soc,count
General disorders and administration site conditions,193
Skin and subcutaneous tissue disorders,124
Gastrointestinal disorders,117
Nervous system disorders,113
Investigations,69
Psychiatric disorders,65
Respiratory and thoracic and mediastinal disorders,56
Musculoskeletal and connective tissue disorders,47
Infections and infestations,39
Vascular disorders,32
Injury and poisoning and procedural complications,30
Cardiac disorders,29
Eye disorders,25
Metabolism and nutrition disorders,20
Blood and lymphatic system disorders,19
Renal and urinary disorders,15
Neoplasms benign and malignant and unspecified,13
Immune system disorders,11
Reproductive system and breast disorders,10
Surgical and medical procedures,10
Hepatobiliary disorders,9
Ear and labyrinth disorders,5
Pregnancy and puerperium and perinatal conditions,3
Social circumstances,2
Congenital and familial and genetic disorders,2
Endocrine disorders,2
